label	name	class	bbox	ref_name	lib_cell	origin	orientation	physical_status	layer	net	shape_use	via_def	extra
near_via	VIA_S_1355243	via	{247.6410 855.3370} {247.7510 855.4470}			247.6960 855.3920	R90	unrestricted		n143898	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_1355247	via	{247.6410 855.7930} {247.7510 855.9030}			247.6960 855.8480	R0	unrestricted		n143898	detail_route	VIA12SQ_C	target_cell=U77942
near_via	VIA_S_1930107	via	{253.7210 857.7690} {253.8310 857.8790}			253.7760 857.8240	R90	unrestricted		ZBUF_197_2917	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_1930109	via	{253.7210 857.7690} {253.8310 857.8790}			253.7760 857.8240	R0	unrestricted		ZBUF_197_2917	detail_route	VIA34SQ_C	target_cell=U77942
near_via	VIA_S_2008649	via	{253.7210 856.2490} {253.8310 856.3590}			253.7760 856.3040	R90	unrestricted		ZBUF_1451_3065	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_2008650	via	{253.7210 854.8810} {253.8310 854.9910}			253.7760 854.9360	R0	unrestricted		ZBUF_1451_3065	detail_route	VIA12SQ_C	target_cell=U77942
near_via	VIA_S_2034608	via	{251.5930 852.2970} {251.7030 852.4070}			251.6480 852.3520	R0	unrestricted		ZBUF_61_3115	detail_route	VIA56SQ_C	target_cell=U77942
near_via	VIA_S_2036114	via	{247.6410 852.9050} {247.7510 853.0150}			247.6960 852.9600	R90	unrestricted		ZBUF_41_3118	detail_route	VIA45SQ_C	target_cell=U77942
near_via	VIA_S_2096387	via	{253.7210 853.8170} {253.8310 853.9270}			253.7760 853.8720	R0	unrestricted		ZBUF_164_3428	detail_route	VIA34SQ_C	target_cell=U77942
near_via	VIA_S_2096388	via	{253.7210 855.3370} {253.8310 855.4470}			253.7760 855.3920	R90	unrestricted		ZBUF_164_3428	detail_route	VIA45SQ_C	target_cell=U77942
near_via	VIA_S_2143222	via	{253.7210 852.6010} {253.8310 852.7110}			253.7760 852.6560	R0	unrestricted		ZBUF_199_3428	detail_route	VIA34SQ_C	target_cell=U77942
near_via	VIA_S_2143228	via	{253.7210 853.6650} {253.8310 853.7750}			253.7760 853.7200	R0	unrestricted		ZBUF_199_3428	detail_route	VIA12SQ_C	target_cell=U77942
near_via	VIA_S_2143229	via	{253.7210 852.6010} {253.8310 852.7110}			253.7760 852.6560	R90	unrestricted		ZBUF_199_3428	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_2189305	via	{249.7690 852.2970} {249.8790 852.4070}			249.8240 852.3520	R90	unrestricted		ZBUF_1127_3473	detail_route	VIA23SQ_C	target_cell=U77942
near_via	VIA_S_2193130	via	{253.1130 858.0730} {253.2230 858.1830}			253.1680 858.1280	R90	unrestricted		ZBUF_571_3480	detail_route	VIA23SQ_C	target_cell=U77942
net	ZBUF_753_1116	net	{820.6350 78.2970} {881.9410 272.3780}					unrestricted					
net_pin	ZBUF_753_inst_7400/Y	pin	{829.2230 140.4910} {830.6710 141.9400}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[257][15]/RSTB	pin	{826.1070 259.1900} {827.2370 259.3190}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[257][13]/RSTB	pin	{820.6350 255.5290} {821.7650 255.6580}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[257][12]/RSTB	pin	{825.3470 262.5340} {826.4770 262.6630}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[257][10]/RSTB	pin	{826.4110 265.8780} {827.5410 266.0070}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[257][9]/RSTB	pin	{825.3470 255.8460} {826.4770 255.9750}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[257][6]/RSTB	pin	{824.8910 272.2490} {826.0210 272.3780}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][15]/RSTB	pin	{878.0910 98.3610} {879.2210 98.4900}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][12]/RSTB	pin	{871.4030 81.9580} {872.5330 82.0870}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][9]/RSTB	pin	{878.8510 91.9900} {879.9810 92.1190}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][8]/RSTB	pin	{853.3150 78.6140} {854.4450 78.7430}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][7]/RSTB	pin	{851.9470 78.2970} {853.0770 78.4260}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][6]/RSTB	pin	{853.4670 91.6730} {854.5970 91.8020}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][3]/RSTB	pin	{878.0910 88.3290} {879.2210 88.4580}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][2]/RSTB	pin	{859.2430 84.9850} {860.3730 85.1140}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[667][1]/RSTB	pin	{880.8110 95.3340} {881.9410 95.4630}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[668][14]/RSTB	pin	{858.4830 105.3660} {859.6130 105.4950}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[668][13]/RSTB	pin	{858.1790 115.3980} {859.3090 115.5270}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[668][11]/RSTB	pin	{855.7470 118.7420} {856.8770 118.8710}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[668][10]/RSTB	pin	{858.3310 111.7370} {859.4610 111.8660}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[668][2]/RSTB	pin	{868.0590 105.3660} {869.1890 105.4950}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[731][12]/RSTB	pin	{869.2750 85.3020} {870.4050 85.4310}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[731][9]/RSTB	pin	{876.2670 101.7050} {877.3970 101.8340}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[731][8]/RSTB	pin	{858.1790 88.3290} {859.3090 88.4580}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[731][7]/RSTB	pin	{857.1150 81.6410} {858.2450 81.7700}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[731][6]/RSTB	pin	{858.6350 91.9900} {859.7650 92.1190}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[731][3]/RSTB	pin	{877.1630 88.6460} {878.2930 88.7750}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[732][0]/RSTB	pin	{871.5550 102.0220} {872.6850 102.1510}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[732][10]/RSTB	pin	{863.6510 108.3930} {864.7810 108.5220}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
net_pin	u_input_fifo/fifo_buf_reg[732][3]/RSTB	pin	{872.0110 101.7050} {873.1410 101.8340}					placed	M1 CO	ZBUF_753_1116			net=ZBUF_753_1116
