x	shape	net	y	bbox	object_class	object_type	object_name	object_layer	object_net	object_bbox
140.0	PATH_11_507	VSS	867.704	{139.75 867.454} {140.25 867.954}	pg	via	VIA_SA_8547	VIA23LG_C	VSS	{139.8270 867.5730} {140.1730 868.4270}
140.0	PATH_11_507	VSS	867.704	{139.75 867.454} {140.25 867.954}	pg	via	VIA_SA_8548	VIA34LG_C	VSS	{139.8270 867.5730} {140.1730 868.4270}
140.0	PATH_11_507	VSS	867.704	{139.75 867.454} {140.25 867.954}	pg	via	VIA_SA_8549	VIA45LG_C	VSS	{139.8270 867.5730} {140.1730 868.4270}
140.0	PATH_11_507	VSS	867.704	{139.75 867.454} {140.25 867.954}	pg	via	VIA_SA_8550	VIA56LG_C	VSS	{139.8270 867.5730} {140.1730 868.4270}
140.0	PATH_11_507	VSS	867.704	{139.75 867.454} {140.25 867.954}	pg	via	VIA_SA_8551	VIA67LG_C	VSS	{139.8270 867.5730} {140.1730 868.4270}
140.0	PATH_11_531	VSS	907.832	{139.75 907.582} {140.25 908.082}	pg	shape	PATH_13_26	M2	VSS	{139.8000 10.0000} {140.2000 1198.7280}
140.0	PATH_11_531	VSS	907.832	{139.75 907.582} {140.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
140.0	PATH_11_531	VSS	907.832	{139.75 907.582} {140.25 908.082}	pg	via	VIA_SA_8720	VIA78LG_C	VSS	{139.5480 907.5730} {140.4520 908.4270}
140.0	PATH_11_531	VSS	907.832	{139.75 907.582} {140.25 908.082}	pg	via	VIA_SA_8721	VIA23LG_C	VSS	{139.8270 907.5730} {140.1730 908.4270}
140.0	PATH_11_531	VSS	907.832	{139.75 907.582} {140.25 908.082}	pg	via	VIA_SA_8722	VIA34LG_C	VSS	{139.8270 907.5730} {140.1730 908.4270}
140.0	PATH_11_531	VSS	907.832	{139.75 907.582} {140.25 908.082}	pg	via	VIA_SA_8723	VIA45LG_C	VSS	{139.8270 907.5730} {140.1730 908.4270}
140.0	PATH_11_531	VSS	907.832	{139.75 907.582} {140.25 908.082}	pg	via	VIA_SA_8724	VIA56LG_C	VSS	{139.8270 907.5730} {140.1730 908.4270}
140.0	PATH_11_531	VSS	907.832	{139.75 907.582} {140.25 908.082}	pg	via	VIA_SA_8725	VIA67LG_C	VSS	{139.8270 907.5730} {140.1730 908.4270}
140.0	PATH_11_555	VSS	947.96	{139.75 947.71} {140.25 948.21}	pg	shape	PATH_13_26	M2	VSS	{139.8000 10.0000} {140.2000 1198.7280}
140.0	PATH_11_555	VSS	947.96	{139.75 947.71} {140.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
140.0	PATH_11_555	VSS	947.96	{139.75 947.71} {140.25 948.21}	pg	via	VIA_SA_8894	VIA78LG_C	VSS	{139.5480 947.5730} {140.4520 948.4270}
140.0	PATH_11_555	VSS	947.96	{139.75 947.71} {140.25 948.21}	pg	via	VIA_SA_8895	VIA23LG_C	VSS	{139.8270 947.5730} {140.1730 948.4270}
140.0	PATH_11_555	VSS	947.96	{139.75 947.71} {140.25 948.21}	pg	via	VIA_SA_8896	VIA34LG_C	VSS	{139.8270 947.5730} {140.1730 948.4270}
140.0	PATH_11_555	VSS	947.96	{139.75 947.71} {140.25 948.21}	pg	via	VIA_SA_8897	VIA45LG_C	VSS	{139.8270 947.5730} {140.1730 948.4270}
140.0	PATH_11_555	VSS	947.96	{139.75 947.71} {140.25 948.21}	pg	via	VIA_SA_8898	VIA56LG_C	VSS	{139.8270 947.5730} {140.1730 948.4270}
140.0	PATH_11_555	VSS	947.96	{139.75 947.71} {140.25 948.21}	pg	via	VIA_SA_8899	VIA67LG_C	VSS	{139.8270 947.5730} {140.1730 948.4270}
140.0	PATH_11_579	VSS	988.088	{139.75 987.838} {140.25 988.338}	pg	shape	PATH_13_26	M2	VSS	{139.8000 10.0000} {140.2000 1198.7280}
140.0	PATH_11_579	VSS	988.088	{139.75 987.838} {140.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
140.0	PATH_11_579	VSS	988.088	{139.75 987.838} {140.25 988.338}	pg	via	VIA_SA_9068	VIA78LG_C	VSS	{139.5480 987.5730} {140.4520 988.4270}
140.0	PATH_11_579	VSS	988.088	{139.75 987.838} {140.25 988.338}	pg	via	VIA_SA_9069	VIA23LG_C	VSS	{139.8270 987.5730} {140.1730 988.4270}
140.0	PATH_11_579	VSS	988.088	{139.75 987.838} {140.25 988.338}	pg	via	VIA_SA_9070	VIA34LG_C	VSS	{139.8270 987.5730} {140.1730 988.4270}
140.0	PATH_11_579	VSS	988.088	{139.75 987.838} {140.25 988.338}	pg	via	VIA_SA_9071	VIA45LG_C	VSS	{139.8270 987.5730} {140.1730 988.4270}
140.0	PATH_11_579	VSS	988.088	{139.75 987.838} {140.25 988.338}	pg	via	VIA_SA_9072	VIA56LG_C	VSS	{139.8270 987.5730} {140.1730 988.4270}
140.0	PATH_11_579	VSS	988.088	{139.75 987.838} {140.25 988.338}	pg	via	VIA_SA_9073	VIA67LG_C	VSS	{139.8270 987.5730} {140.1730 988.4270}
140.0	PATH_11_603	VSS	1028.216	{139.75 1027.966} {140.25 1028.466}	pg	shape	PATH_13_26	M2	VSS	{139.8000 10.0000} {140.2000 1198.7280}
140.0	PATH_11_603	VSS	1028.216	{139.75 1027.966} {140.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
140.0	PATH_11_603	VSS	1028.216	{139.75 1027.966} {140.25 1028.466}	pg	via	VIA_SA_9242	VIA78LG_C	VSS	{139.5480 1027.5730} {140.4520 1028.4270}
140.0	PATH_11_603	VSS	1028.216	{139.75 1027.966} {140.25 1028.466}	pg	via	VIA_SA_9243	VIA23LG_C	VSS	{139.8270 1027.5730} {140.1730 1028.4270}
140.0	PATH_11_603	VSS	1028.216	{139.75 1027.966} {140.25 1028.466}	pg	via	VIA_SA_9244	VIA34LG_C	VSS	{139.8270 1027.5730} {140.1730 1028.4270}
140.0	PATH_11_603	VSS	1028.216	{139.75 1027.966} {140.25 1028.466}	pg	via	VIA_SA_9245	VIA45LG_C	VSS	{139.8270 1027.5730} {140.1730 1028.4270}
140.0	PATH_11_603	VSS	1028.216	{139.75 1027.966} {140.25 1028.466}	pg	via	VIA_SA_9246	VIA56LG_C	VSS	{139.8270 1027.5730} {140.1730 1028.4270}
140.0	PATH_11_603	VSS	1028.216	{139.75 1027.966} {140.25 1028.466}	pg	via	VIA_SA_9247	VIA67LG_C	VSS	{139.8270 1027.5730} {140.1730 1028.4270}
140.0	PATH_11_627	VSS	1068.344	{139.75 1068.094} {140.25 1068.594}	pg	shape	PATH_13_26	M2	VSS	{139.8000 10.0000} {140.2000 1198.7280}
140.0	PATH_11_627	VSS	1068.344	{139.75 1068.094} {140.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
140.0	PATH_11_627	VSS	1068.344	{139.75 1068.094} {140.25 1068.594}	pg	via	VIA_SA_9416	VIA78LG_C	VSS	{139.5480 1067.5730} {140.4520 1068.4270}
140.0	PATH_11_627	VSS	1068.344	{139.75 1068.094} {140.25 1068.594}	pg	via	VIA_SA_9417	VIA23LG_C	VSS	{139.8270 1067.5730} {140.1730 1068.4270}
140.0	PATH_11_627	VSS	1068.344	{139.75 1068.094} {140.25 1068.594}	pg	via	VIA_SA_9418	VIA34LG_C	VSS	{139.8270 1067.5730} {140.1730 1068.4270}
140.0	PATH_11_627	VSS	1068.344	{139.75 1068.094} {140.25 1068.594}	pg	via	VIA_SA_9419	VIA45LG_C	VSS	{139.8270 1067.5730} {140.1730 1068.4270}
140.0	PATH_11_627	VSS	1068.344	{139.75 1068.094} {140.25 1068.594}	pg	via	VIA_SA_9420	VIA56LG_C	VSS	{139.8270 1067.5730} {140.1730 1068.4270}
140.0	PATH_11_627	VSS	1068.344	{139.75 1068.094} {140.25 1068.594}	pg	via	VIA_SA_9421	VIA67LG_C	VSS	{139.8270 1067.5730} {140.1730 1068.4270}
140.5	PATH_11_483	VSS	827.576	{140.25 827.326} {140.75 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
140.5	PATH_11_483	VSS	827.576	{140.25 827.326} {140.75 827.826}	signal	shape	PATH_21_23053	M6	ZBUF_2_3252	{140.3560 820.1000} {140.4120 908.3160}
140.5	PATH_11_483	VSS	827.576	{140.25 827.326} {140.75 827.826}	signal	shape	PATH_17_129269	M4	ZBUF_145_80	{140.6600 825.8760} {140.7160 828.9720}
140.5	PATH_11_483	VSS	827.576	{140.25 827.326} {140.75 827.826}	pg	via	VIA_SA_8372	VIA78LG_C	VSS	{139.5480 827.5730} {140.4520 828.4270}
140.5	PATH_11_507	VSS	867.704	{140.25 867.454} {140.75 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
140.5	PATH_11_507	VSS	867.704	{140.25 867.454} {140.75 867.954}	signal	shape	PATH_21_23053	M6	ZBUF_2_3252	{140.3560 820.1000} {140.4120 908.3160}
140.5	PATH_11_507	VSS	867.704	{140.25 867.454} {140.75 867.954}	signal	shape	PATH_17_47869	M4	n133947	{140.3560 848.0680} {140.4120 870.3160}
140.5	PATH_11_507	VSS	867.704	{140.25 867.454} {140.75 867.954}	signal	shape	PATH_13_754876	M2	n140238	{140.6600 854.7560} {140.7160 877.9160}
140.5	PATH_11_507	VSS	867.704	{140.25 867.454} {140.75 867.954}	pg	via	VIA_SA_8546	VIA78LG_C	VSS	{139.5480 867.5730} {140.4520 868.4270}
140.5	PATH_11_531	VSS	907.832	{140.25 907.582} {140.75 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
140.5	PATH_11_531	VSS	907.832	{140.25 907.582} {140.75 908.082}	signal	shape	PATH_17_9925	M4	n37488	{140.3560 900.9640} {140.4120 917.4360}
140.5	PATH_11_531	VSS	907.832	{140.25 907.582} {140.75 908.082}	signal	shape	PATH_21_23053	M6	ZBUF_2_3252	{140.3560 820.1000} {140.4120 908.3160}
140.5	PATH_11_531	VSS	907.832	{140.25 907.582} {140.75 908.082}	signal	shape	PATH_15_153506	M3	n42016	{140.5080 907.6520} {140.9950 907.7080}
140.5	PATH_11_531	VSS	907.832	{140.25 907.582} {140.75 908.082}	signal	shape	PATH_13_332952	M2	n37606	{140.3560 907.0440} {140.4120 910.4440}
140.5	PATH_11_531	VSS	907.832	{140.25 907.582} {140.75 908.082}	signal	shape	PATH_13_346814	M2	n42016	{140.5080 905.2200} {140.5640 907.7080}
140.5	PATH_11_531	VSS	907.832	{140.25 907.582} {140.75 908.082}	pg	via	VIA_SA_8720	VIA78LG_C	VSS	{139.5480 907.5730} {140.4520 908.4270}
140.5	PATH_11_555	VSS	947.96	{140.25 947.71} {140.75 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
140.5	PATH_11_555	VSS	947.96	{140.25 947.71} {140.75 948.21}	signal	shape	PATH_17_11235	M4	n42067	{140.3560 948.0840} {140.4120 950.2680}
140.5	PATH_11_555	VSS	947.96	{140.25 947.71} {140.75 948.21}	signal	shape	PATH_17_11305	M4	n42163	{140.6600 944.1320} {140.7160 957.5640}
140.5	PATH_11_555	VSS	947.96	{140.25 947.71} {140.75 948.21}	signal	shape	PATH_15_153298	M3	n41908	{140.3560 947.4760} {140.4120 947.8360}
140.5	PATH_11_555	VSS	947.96	{140.25 947.71} {140.75 948.21}	signal	shape	PATH_15_153666	M3	n42067	{140.3560 948.0840} {141.4760 948.1400}
140.5	PATH_11_555	VSS	947.96	{140.25 947.71} {140.75 948.21}	signal	shape	PATH_13_346425	M2	n41908	{140.3560 947.7800} {140.4120 948.9000}
140.5	PATH_11_555	VSS	947.96	{140.25 947.71} {140.75 948.21}	signal	shape	PATH_13_347575	M2	n42168	{140.5080 944.4360} {140.5640 952.0920}
140.5	PATH_11_555	VSS	947.96	{140.25 947.71} {140.75 948.21}	pg	via	VIA_SA_8894	VIA78LG_C	VSS	{139.5480 947.5730} {140.4520 948.4270}
140.5	PATH_11_579	VSS	988.088	{140.25 987.838} {140.75 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
140.5	PATH_11_579	VSS	988.088	{140.25 987.838} {140.75 988.338}	signal	shape	PATH_21_9049	M6	n142480	{140.3560 955.0760} {140.4120 1018.3640}
140.5	PATH_11_579	VSS	988.088	{140.25 987.838} {140.75 988.338}	signal	shape	PATH_13_739398	M2	n139106	{140.3560 987.3000} {140.4120 988.8760}
140.5	PATH_11_579	VSS	988.088	{140.25 987.838} {140.75 988.338}	pg	via	VIA_SA_9068	VIA78LG_C	VSS	{139.5480 987.5730} {140.4520 988.4270}
140.5	PATH_11_603	VSS	1028.216	{140.25 1027.966} {140.75 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
140.5	PATH_11_603	VSS	1028.216	{140.25 1027.966} {140.75 1028.466}	signal	shape	PATH_17_140671	M4	ZBUF_1289_1084	{140.3560 1017.0920} {140.4120 1042.6840}
140.5	PATH_11_603	VSS	1028.216	{140.25 1027.966} {140.75 1028.466}	signal	shape	PATH_13_713432	M2	n137597	{140.5080 1026.2120} {140.5640 1032.3480}
140.5	PATH_11_603	VSS	1028.216	{140.25 1027.966} {140.75 1028.466}	signal	shape	PATH_13_976386	M2	ZBUF_801_1622	{140.6600 1023.7800} {140.7160 1030.9800}
140.5	PATH_11_603	VSS	1028.216	{140.25 1027.966} {140.75 1028.466}	pg	via	VIA_SA_9242	VIA78LG_C	VSS	{139.5480 1027.5730} {140.4520 1028.4270}
140.5	PATH_11_627	VSS	1068.344	{140.25 1068.094} {140.75 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
140.5	PATH_11_627	VSS	1068.344	{140.25 1068.094} {140.75 1068.594}	signal	shape	PATH_17_188984	M4	ZBUF_583_3429	{140.3560 1066.3400} {140.4120 1071.2600}
140.5	PATH_11_627	VSS	1068.344	{140.25 1068.094} {140.75 1068.594}	signal	shape	PATH_13_1009495	M2	ZBUF_719_2028	{140.3560 1067.8600} {140.4120 1069.4360}
140.5	PATH_11_627	VSS	1068.344	{140.25 1068.094} {140.75 1068.594}	pg	via	VIA_SA_9416	VIA78LG_C	VSS	{139.5480 1067.5730} {140.4520 1068.4270}
141.0	PATH_11_483	VSS	827.576	{140.75 827.326} {141.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
141.0	PATH_11_483	VSS	827.576	{140.75 827.326} {141.25 827.826}	signal	shape	PATH_21_2006	M6	n76476	{140.9640 827.3960} {141.0200 829.8840}
141.0	PATH_11_483	VSS	827.576	{140.75 827.326} {141.25 827.826}	signal	shape	PATH_19_7925	M5	n76476	{140.9640 827.3960} {141.3240 827.4520}
141.0	PATH_11_483	VSS	827.576	{140.75 827.326} {141.25 827.826}	signal	shape	PATH_17_155349	M4	ZBUF_37_2037	{140.9640 814.6280} {141.0200 828.3640}
141.0	PATH_11_483	VSS	827.576	{140.75 827.326} {141.25 827.826}	signal	via	VIA_S_698379	VIA45SQ_C	n76476	{141.2410 827.3690} {141.3510 827.4790}
141.0	PATH_11_507	VSS	867.704	{140.75 867.454} {141.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
141.0	PATH_11_507	VSS	867.704	{140.75 867.454} {141.25 867.954}	signal	shape	PATH_21_16143	M6	ZBUF_41_1656	{140.9640 857.7960} {141.0200 956.3480}
141.0	PATH_11_507	VSS	867.704	{140.75 867.454} {141.25 867.954}	signal	shape	PATH_17_48217	M4	n134007	{140.9640 865.7000} {141.0200 868.7960}
141.0	PATH_11_507	VSS	867.704	{140.75 867.454} {141.25 867.954}	signal	shape	PATH_13_613771	M2	n131428	{141.1160 862.3560} {141.1720 870.3160}
141.0	PATH_11_531	VSS	907.832	{140.75 907.582} {141.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
141.0	PATH_11_531	VSS	907.832	{140.75 907.582} {141.25 908.082}	signal	shape	PATH_17_11182	M4	n42016	{140.9640 907.6520} {141.0200 927.1640}
141.0	PATH_11_531	VSS	907.832	{140.75 907.582} {141.25 908.082}	signal	shape	PATH_21_16143	M6	ZBUF_41_1656	{140.9640 857.7960} {141.0200 956.3480}
141.0	PATH_11_531	VSS	907.832	{140.75 907.582} {141.25 908.082}	signal	shape	PATH_15_153506	M3	n42016	{140.5080 907.6520} {140.9950 907.7080}
141.0	PATH_11_531	VSS	907.832	{140.75 907.582} {141.25 908.082}	signal	shape	PATH_13_346817	M2	n42016	{141.1160 907.0440} {141.1720 907.7080}
141.0	PATH_11_531	VSS	907.832	{140.75 907.582} {141.25 908.082}	signal	shape	PATH_15_521242	M3	ZBUF_660_1624	{141.1160 907.9560} {144.2120 908.0120}
141.0	PATH_11_531	VSS	907.832	{140.75 907.582} {141.25 908.082}	signal	shape	PATH_13_976849	M2	ZBUF_513_1624	{140.9640 906.7400} {141.0200 908.3160}
141.0	PATH_11_531	VSS	907.832	{140.75 907.582} {141.25 908.082}	signal	shape	PATH_13_976874	M2	ZBUF_660_1624	{141.1160 907.9560} {141.1720 908.6200}
141.0	PATH_11_555	VSS	947.96	{140.75 947.71} {141.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
141.0	PATH_11_555	VSS	947.96	{140.75 947.71} {141.25 948.21}	signal	shape	PATH_17_11183	M4	n42016	{140.9640 927.1080} {141.0200 953.0040}
141.0	PATH_11_555	VSS	947.96	{140.75 947.71} {141.25 948.21}	signal	shape	PATH_21_16143	M6	ZBUF_41_1656	{140.9640 857.7960} {141.0200 956.3480}
141.0	PATH_11_555	VSS	947.96	{140.75 947.71} {141.25 948.21}	signal	shape	PATH_15_153666	M3	n42067	{140.3560 948.0840} {141.4760 948.1400}
141.0	PATH_11_555	VSS	947.96	{140.75 947.71} {141.25 948.21}	signal	shape	PATH_13_346203	M2	n41845	{140.9640 945.5000} {141.0200 948.7480}
141.0	PATH_11_579	VSS	988.088	{140.75 987.838} {141.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
141.0	PATH_11_579	VSS	988.088	{140.75 987.838} {141.25 988.338}	signal	shape	PATH_17_60596	M4	n139217	{140.9640 976.3560} {141.0200 997.0840}
141.0	PATH_11_579	VSS	988.088	{140.75 987.838} {141.25 988.338}	signal	shape	PATH_13_450732	M2	n75833	{140.8120 985.1720} {140.8680 998.4520}
141.0	PATH_11_603	VSS	1028.216	{140.75 1027.966} {141.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
141.0	PATH_11_603	VSS	1028.216	{140.75 1027.966} {141.25 1028.466}	signal	shape	PATH_19_2222	M5	n25027	{140.9640 1028.0360} {148.6200 1028.0920}
141.0	PATH_11_603	VSS	1028.216	{140.75 1027.966} {141.25 1028.466}	signal	shape	PATH_17_6993	M4	n25027	{140.9640 1023.7800} {141.0200 1028.0920}
141.0	PATH_11_603	VSS	1028.216	{140.75 1027.966} {141.25 1028.466}	signal	shape	PATH_13_718521	M2	n137870	{141.1160 1027.5800} {141.1720 1029.3080}
141.0	PATH_11_603	VSS	1028.216	{140.75 1027.966} {141.25 1028.466}	signal	shape	PATH_13_742613	M2	n139276	{140.8120 1023.9320} {140.8680 1029.9160}
141.0	PATH_11_627	VSS	1068.344	{140.75 1068.094} {141.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
141.0	PATH_11_627	VSS	1068.344	{140.75 1068.094} {141.25 1068.594}	signal	shape	PATH_21_10805	M6	ZBUF_3676_110	{140.9640 1063.3000} {141.0200 1088.2840}
141.5	PATH_11_483	VSS	827.576	{141.25 827.326} {141.75 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
141.5	PATH_11_483	VSS	827.576	{141.25 827.326} {141.75 827.826}	signal	shape	PATH_19_7925	M5	n76476	{140.9640 827.3960} {141.3240 827.4520}
141.5	PATH_11_483	VSS	827.576	{141.25 827.326} {141.75 827.826}	signal	shape	PATH_17_20919	M4	n76476	{141.2680 825.8760} {141.3240 827.4520}
141.5	PATH_11_483	VSS	827.576	{141.25 827.326} {141.75 827.826}	signal	shape	PATH_15_517072	M3	ZBUF_545_1605	{141.6920 827.6980} {141.9340 827.7580}
141.5	PATH_11_483	VSS	827.576	{141.25 827.326} {141.75 827.826}	signal	shape	PATH_13_645476	M2	n134327	{141.5720 826.7880} {141.6280 828.0600}
141.5	PATH_11_483	VSS	827.576	{141.25 827.326} {141.75 827.826}	signal	shape	PATH_13_970453	M2	ZBUF_403_1605	{141.4200 827.3960} {141.4760 828.3640}
141.5	PATH_11_483	VSS	827.576	{141.25 827.326} {141.75 827.826}	signal	shape	PATH_13_970455	M2	ZBUF_403_1605	{141.2680 823.7480} {141.3240 827.4520}
141.5	PATH_11_483	VSS	827.576	{141.25 827.326} {141.75 827.826}	signal	via	VIA_S_698379	VIA45SQ_C	n76476	{141.2410 827.3690} {141.3510 827.4790}
141.5	PATH_11_507	VSS	867.704	{141.25 867.454} {141.75 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
141.5	PATH_11_507	VSS	867.704	{141.25 867.454} {141.75 867.954}	signal	shape	PATH_17_166124	M4	ZBUF_165_2752	{141.5720 855.9720} {141.6280 949.9640}
141.5	PATH_11_507	VSS	867.704	{141.25 867.454} {141.75 867.954}	signal	shape	PATH_15_305278	M3	n134327	{141.7240 867.8280} {145.5800 867.8840}
141.5	PATH_11_507	VSS	867.704	{141.25 867.454} {141.75 867.954}	signal	shape	PATH_13_645477	M2	n134327	{141.7240 867.8280} {141.7800 870.3160}
141.5	PATH_11_507	VSS	867.704	{141.25 867.454} {141.75 867.954}	signal	shape	PATH_13_1254711	M2	ZBUF_2496_3483	{141.5720 856.2760} {141.6280 871.8360}
141.5	PATH_11_507	VSS	867.704	{141.25 867.454} {141.75 867.954}	signal	via	VIA_S_1026954	VIA23SQ_C	n134327	{141.6970 867.8010} {141.8070 867.9110}
141.5	PATH_11_531	VSS	907.832	{141.25 907.582} {141.75 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
141.5	PATH_11_531	VSS	907.832	{141.25 907.582} {141.75 908.082}	signal	shape	PATH_17_9952	M4	n37573	{141.2680 897.3160} {141.3240 909.8360}
141.5	PATH_11_531	VSS	907.832	{141.25 907.582} {141.75 908.082}	signal	shape	PATH_17_166124	M4	ZBUF_165_2752	{141.5720 855.9720} {141.6280 949.9640}
141.5	PATH_11_531	VSS	907.832	{141.25 907.582} {141.75 908.082}	signal	shape	PATH_13_346704	M2	n41988	{141.7240 904.6120} {141.7800 914.7000}
141.5	PATH_11_531	VSS	907.832	{141.25 907.582} {141.75 908.082}	signal	shape	PATH_15_521242	M3	ZBUF_660_1624	{141.1160 907.9560} {144.2120 908.0120}
141.5	PATH_11_531	VSS	907.832	{141.25 907.582} {141.75 908.082}	signal	shape	PATH_15_680430	M3	ZBUF_876_3432	{141.4200 907.6520} {141.9320 907.7080}
141.5	PATH_11_531	VSS	907.832	{141.25 907.582} {141.75 908.082}	signal	shape	PATH_13_1102302	M2	ZBUF_1387_2923	{141.2680 902.4840} {141.3240 908.9240}
141.5	PATH_11_531	VSS	907.832	{141.25 907.582} {141.75 908.082}	signal	shape	PATH_13_1230650	M2	ZBUF_876_3432	{141.4200 895.4920} {141.4760 907.7080}
141.5	PATH_11_555	VSS	947.96	{141.25 947.71} {141.75 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
141.5	PATH_11_555	VSS	947.96	{141.25 947.71} {141.75 948.21}	signal	shape	PATH_15_153666	M3	n42067	{140.3560 948.0840} {141.4760 948.1400}
141.5	PATH_11_555	VSS	947.96	{141.25 947.71} {141.75 948.21}	signal	shape	PATH_17_166124	M4	ZBUF_165_2752	{141.5720 855.9720} {141.6280 949.9640}
141.5	PATH_11_555	VSS	947.96	{141.25 947.71} {141.75 948.21}	signal	shape	PATH_13_347102	M2	n42067	{141.4200 947.1720} {141.4760 948.1400}
141.5	PATH_11_555	VSS	947.96	{141.25 947.71} {141.75 948.21}	signal	shape	PATH_13_889607	M2	ZBUF_606_113	{141.2680 945.3480} {141.3240 948.4440}
141.5	PATH_11_579	VSS	988.088	{141.25 987.838} {141.75 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
141.5	PATH_11_579	VSS	988.088	{141.25 987.838} {141.75 988.338}	signal	shape	PATH_21_5411	M6	n134027	{141.5720 984.8680} {141.6280 989.1800}
141.5	PATH_11_579	VSS	988.088	{141.25 987.838} {141.75 988.338}	signal	shape	PATH_17_14729	M4	n55267	{141.2680 975.1400} {141.3240 988.5720}
141.5	PATH_11_579	VSS	988.088	{141.25 987.838} {141.75 988.338}	signal	shape	PATH_17_180071	M4	ZBUF_1850_3116	{141.5720 971.1880} {141.6280 990.0920}
141.5	PATH_11_579	VSS	988.088	{141.25 987.838} {141.75 988.338}	signal	shape	PATH_13_451551	M2	n76078	{141.4200 982.8920} {141.4760 988.2680}
141.5	PATH_11_579	VSS	988.088	{141.25 987.838} {141.75 988.338}	signal	shape	PATH_13_451553	M2	n76078	{141.5720 988.2120} {141.6280 992.2200}
141.5	PATH_11_603	VSS	1028.216	{141.25 1027.966} {141.75 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
141.5	PATH_11_603	VSS	1028.216	{141.25 1027.966} {141.75 1028.466}	signal	shape	PATH_19_2222	M5	n25027	{140.9640 1028.0360} {148.6200 1028.0920}
141.5	PATH_11_603	VSS	1028.216	{141.25 1027.966} {141.75 1028.466}	signal	shape	PATH_21_4020	M6	n131448	{141.5720 1027.4280} {141.6280 1116.8600}
141.5	PATH_11_603	VSS	1028.216	{141.25 1027.966} {141.75 1028.466}	signal	shape	PATH_17_52024	M4	n136772	{141.2680 1027.4280} {141.3240 1039.0360}
141.5	PATH_11_603	VSS	1028.216	{141.25 1027.966} {141.75 1028.466}	signal	shape	PATH_13_294933	M2	n25079	{141.7240 1027.1240} {141.7800 1028.7000}
141.5	PATH_11_627	VSS	1068.344	{141.25 1068.094} {141.75 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
141.5	PATH_11_627	VSS	1068.344	{141.25 1068.094} {141.75 1068.594}	signal	shape	PATH_21_4020	M6	n131448	{141.5720 1027.4280} {141.6280 1116.8600}
141.5	PATH_11_627	VSS	1068.344	{141.25 1068.094} {141.75 1068.594}	signal	shape	PATH_17_171380	M4	ZBUF_210_2925	{141.2680 1066.6440} {141.3240 1070.6520}
141.5	PATH_11_627	VSS	1068.344	{141.25 1068.094} {141.75 1068.594}	signal	shape	PATH_17_186712	M4	ZBUF_347_3376	{141.5720 1066.3400} {141.6280 1071.2600}
142.0	PATH_11_483	VSS	827.576	{141.75 827.326} {142.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
