x	shape	net	y	bbox	object_class	object_type	object_name	object_layer	object_net	object_bbox
170.0	PATH_11_507	VSS	867.704	{169.75 867.454} {170.25 867.954}	signal	shape	PATH_17_67460	M4	n142747	{170.1480 854.1480} {170.2040 870.6200}
170.0	PATH_11_507	VSS	867.704	{169.75 867.454} {170.25 867.954}	signal	shape	PATH_15_471178	M3	ZBUF_239_146	{169.2360 867.8280} {171.1160 867.8840}
170.0	PATH_11_507	VSS	867.704	{169.75 867.454} {170.25 867.954}	signal	shape	PATH_15_587554	M3	ZBUF_68_2766	{168.0200 867.5240} {179.0200 867.5800}
170.0	PATH_11_531	VSS	907.832	{169.75 907.582} {170.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
170.0	PATH_11_531	VSS	907.832	{169.75 907.582} {170.25 908.082}	signal	shape	PATH_17_178778	M4	ZBUF_2_3076	{169.8440 885.4600} {169.9000 911.3560}
170.0	PATH_11_531	VSS	907.832	{169.75 907.582} {170.25 908.082}	signal	shape	PATH_15_365696	M3	n139603	{168.4760 907.9560} {173.2440 908.0120}
170.0	PATH_11_531	VSS	907.832	{169.75 907.582} {170.25 908.082}	signal	shape	PATH_15_462198	M3	ZBUF_1140_95	{166.9560 907.6520} {178.8680 907.7080}
170.0	PATH_11_555	VSS	947.96	{169.75 947.71} {170.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
170.0	PATH_11_555	VSS	947.96	{169.75 947.71} {170.25 948.21}	signal	shape	PATH_15_139329	M3	n31622	{163.1560 947.7800} {170.9640 947.8360}
170.0	PATH_11_555	VSS	947.96	{169.75 947.71} {170.25 948.21}	signal	shape	PATH_17_140392	M4	ZBUF_916_1082	{169.8440 922.5480} {169.9000 1013.8040}
170.0	PATH_11_555	VSS	947.96	{169.75 947.71} {170.25 948.21}	signal	shape	PATH_17_185211	M4	ZBUF_66_3317	{170.1480 924.9800} {170.2040 1009.8520}
170.0	PATH_11_555	VSS	947.96	{169.75 947.71} {170.25 948.21}	signal	shape	PATH_13_315405	M2	n31699	{169.9960 947.7800} {170.0520 954.5240}
170.0	PATH_11_555	VSS	947.96	{169.75 947.71} {170.25 948.21}	signal	shape	PATH_13_907807	M2	ZBUF_288_342	{169.8440 937.7480} {169.9000 956.9560}
170.0	PATH_11_579	VSS	988.088	{169.75 987.838} {170.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
170.0	PATH_11_579	VSS	988.088	{169.75 987.838} {170.25 988.338}	signal	shape	PATH_17_140392	M4	ZBUF_916_1082	{169.8440 922.5480} {169.9000 1013.8040}
170.0	PATH_11_579	VSS	988.088	{169.75 987.838} {170.25 988.338}	signal	shape	PATH_17_185211	M4	ZBUF_66_3317	{170.1480 924.9800} {170.2040 1009.8520}
170.0	PATH_11_579	VSS	988.088	{169.75 987.838} {170.25 988.338}	signal	shape	PATH_15_563571	M3	ZBUF_2198_2530	{165.5880 988.2120} {170.3560 988.2680}
170.0	PATH_11_579	VSS	988.088	{169.75 987.838} {170.25 988.338}	signal	shape	PATH_15_617319	M3	ZBUF_178_3004	{167.1080 987.9080} {171.1160 987.9640}
170.0	PATH_11_579	VSS	988.088	{169.75 987.838} {170.25 988.338}	signal	shape	PATH_13_717680	M2	n137833	{170.1480 986.3880} {170.2040 988.8510}
170.0	PATH_11_579	VSS	988.088	{169.75 987.838} {170.25 988.338}	signal	shape	PATH_13_882250	M2	ZBUF_1235_92	{169.8440 984.2600} {169.9000 989.7880}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	signal	shape	PATH_19_2184	M5	n24672	{150.0840 1028.0360} {178.4120 1028.0920}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	signal	shape	PATH_21_11021	M6	ZBUF_527_120	{170.1480 1018.3080} {170.2040 1030.5240}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	signal	shape	PATH_17_60573	M4	n139211	{169.8440 1028.0360} {169.9000 1031.7400}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	signal	shape	PATH_15_355248	M3	n138374	{169.9960 1028.3400} {173.5480 1028.3960}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	signal	shape	PATH_15_362465	M3	n139211	{165.5880 1028.0360} {169.9000 1028.0920}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	signal	shape	PATH_13_447592	M2	n74678	{170.1480 1024.3880} {170.2040 1029.3080}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	signal	shape	PATH_13_729744	M2	n138374	{169.9960 1024.9960} {170.0520 1028.3960}
170.0	PATH_11_603	VSS	1028.216	{169.75 1027.966} {170.25 1028.466}	signal	shape	PATH_13_1074347	M2	ZBUF_1076_2753	{169.8440 1025.4520} {169.9000 1030.5240}
170.0	PATH_11_627	VSS	1068.344	{169.75 1068.094} {170.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
170.0	PATH_11_627	VSS	1068.344	{169.75 1068.094} {170.25 1068.594}	signal	shape	PATH_17_184855	M4	ZBUF_5_3296	{170.1480 1064.2120} {170.2040 1082.5080}
170.0	PATH_11_627	VSS	1068.344	{169.75 1068.094} {170.25 1068.594}	signal	shape	PATH_15_471966	M3	ZBUF_292_151	{164.6760 1068.1640} {174.4600 1068.2200}
170.0	PATH_11_627	VSS	1068.344	{169.75 1068.094} {170.25 1068.594}	signal	shape	PATH_13_898020	M2	ZBUF_173_151	{170.1480 1066.0360} {170.2040 1070.9560}
175.0	PATH_11_483	VSS	827.576	{174.75 827.326} {175.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
175.0	PATH_11_483	VSS	827.576	{174.75 827.326} {175.25 827.826}	signal	shape	PATH_19_3529	M5	n38437	{167.1080 827.3960} {177.1960 827.4520}
175.0	PATH_11_483	VSS	827.576	{174.75 827.326} {175.25 827.826}	signal	shape	PATH_15_559974	M3	ZBUF_2_2491	{162.0920 827.3960} {182.6680 827.4520}
175.0	PATH_11_507	VSS	867.704	{174.75 867.454} {175.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
175.0	PATH_11_507	VSS	867.704	{174.75 867.454} {175.25 867.954}	signal	shape	PATH_19_7892	M5	n76352	{141.8760 867.5240} {178.4120 867.5800}
175.0	PATH_11_507	VSS	867.704	{174.75 867.454} {175.25 867.954}	signal	shape	PATH_17_139159	M4	ZBUF_416_1061	{175.0120 859.6200} {175.0680 871.8360}
175.0	PATH_11_507	VSS	867.704	{174.75 867.454} {175.25 867.954}	signal	shape	PATH_15_546799	M3	ZBUF_2_2045	{173.7960 867.8280} {178.1080 867.8840}
175.0	PATH_11_507	VSS	867.704	{174.75 867.454} {175.25 867.954}	signal	shape	PATH_15_587554	M3	ZBUF_68_2766	{168.0200 867.5240} {179.0200 867.5800}
175.0	PATH_11_507	VSS	867.704	{174.75 867.454} {175.25 867.954}	signal	shape	PATH_13_1045135	M2	ZBUF_348_2532	{174.7080 855.3640} {174.7640 869.4040}
175.0	PATH_11_531	VSS	907.832	{174.75 907.582} {175.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
175.0	PATH_11_531	VSS	907.832	{174.75 907.582} {175.25 908.082}	signal	shape	PATH_19_27513	M5	n140235	{173.1880 907.6520} {178.7160 907.7080}
175.0	PATH_11_531	VSS	907.832	{174.75 907.582} {175.25 908.082}	signal	shape	PATH_17_41824	M4	n131472	{175.0120 894.2760} {175.0680 984.9240}
175.0	PATH_11_531	VSS	907.832	{174.75 907.582} {175.25 908.082}	signal	shape	PATH_13_335361	M2	n38288	{174.8600 906.1320} {174.9160 908.3160}
175.0	PATH_11_531	VSS	907.832	{174.75 907.582} {175.25 908.082}	signal	shape	PATH_15_365603	M3	n139595	{173.6440 907.9560} {176.4360 908.0120}
175.0	PATH_11_531	VSS	907.832	{174.75 907.582} {175.25 908.082}	signal	shape	PATH_15_462198	M3	ZBUF_1140_95	{166.9560 907.6520} {178.8680 907.7080}
175.0	PATH_11_531	VSS	907.832	{174.75 907.582} {175.25 908.082}	signal	shape	PATH_13_639563	M2	n133956	{175.1640 902.7880} {175.2200 912.5720}
175.0	PATH_11_531	VSS	907.832	{174.75 907.582} {175.25 908.082}	signal	shape	PATH_13_740675	M2	n139192	{174.7080 902.4840} {174.7640 915.4600}
175.0	PATH_11_555	VSS	947.96	{174.75 947.71} {175.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
175.0	PATH_11_555	VSS	947.96	{174.75 947.71} {175.25 948.21}	signal	shape	PATH_21_5907	M6	n136623	{175.0120 914.9480} {175.0680 977.6280}
175.0	PATH_11_555	VSS	947.96	{174.75 947.71} {175.25 948.21}	signal	shape	PATH_17_41824	M4	n131472	{175.0120 894.2760} {175.0680 984.9240}
175.0	PATH_11_555	VSS	947.96	{174.75 947.71} {175.25 948.21}	signal	shape	PATH_19_88030	M5	ZBUF_2_3021	{170.4520 947.7800} {175.9800 947.8360}
175.0	PATH_11_555	VSS	947.96	{174.75 947.71} {175.25 948.21}	signal	shape	PATH_17_170211	M4	ZBUF_2_2898	{174.7080 915.5560} {174.7640 953.6120}
175.0	PATH_11_555	VSS	947.96	{174.75 947.71} {175.25 948.21}	signal	shape	PATH_15_371075	M3	n140281	{173.9480 947.7800} {174.9160 947.8360}
175.0	PATH_11_555	VSS	947.96	{174.75 947.71} {175.25 948.21}	signal	shape	PATH_13_742436	M2	n139256	{174.7080 937.4440} {174.7640 950.2680}
175.0	PATH_11_555	VSS	947.96	{174.75 947.71} {175.25 948.21}	signal	shape	PATH_13_755658	M2	n140281	{174.8600 947.3240} {174.9160 947.8360}
175.0	PATH_11_579	VSS	988.088	{174.75 987.838} {175.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
175.0	PATH_11_579	VSS	988.088	{174.75 987.838} {175.25 988.338}	signal	shape	PATH_21_16422	M6	ZBUF_104_1725	{175.0120 983.0440} {175.0680 988.5720}
175.0	PATH_11_579	VSS	988.088	{174.75 987.838} {175.25 988.338}	signal	shape	PATH_13_447237	M2	n74572	{175.1640 986.2360} {175.2200 989.7880}
175.0	PATH_11_579	VSS	988.088	{174.75 987.838} {175.25 988.338}	signal	shape	PATH_15_614819	M3	ZBUF_1778_3000	{173.7960 987.9080} {176.5880 987.9640}
175.0	PATH_11_579	VSS	988.088	{174.75 987.838} {175.25 988.338}	signal	shape	PATH_15_685228	M3	ZBUF_1320_3449	{173.0360 988.2120} {175.3720 988.2680}
175.0	PATH_11_579	VSS	988.088	{174.75 987.838} {175.25 988.338}	signal	shape	PATH_13_983122	M2	ZBUF_262_1644	{175.0120 974.5320} {175.0680 1008.6360}
175.0	PATH_11_579	VSS	988.088	{174.75 987.838} {175.25 988.338}	signal	shape	PATH_13_1230442	M2	ZBUF_656_3431	{174.8600 985.1720} {174.9160 993.7400}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_19_2184	M5	n24672	{150.0840 1028.0360} {178.4120 1028.0920}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_21_9096	M6	n142715	{175.0120 1026.8200} {175.0680 1057.2760}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_17_60576	M4	n139211	{174.7080 1028.0360} {174.7640 1031.7400}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_15_362468	M3	n139211	{174.7080 1028.0360} {177.0440 1028.0920}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_13_446813	M2	n74438	{174.7080 1027.4280} {174.7640 1028.0920}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_13_446814	M2	n74438	{174.5560 1028.0360} {174.7640 1028.0920}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_15_615313	M3	ZBUF_1287_3001	{174.7080 1028.3400} {175.2200 1028.3960}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_15_615314	M3	ZBUF_1287_3001	{175.1640 1028.3400} {175.9800 1028.3960}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_13_983124	M2	ZBUF_262_1644	{175.0120 1010.2520} {175.0680 1035.6920}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_13_1125414	M2	ZBUF_1287_3001	{174.7080 1028.3400} {174.7640 1029.0040}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	shape	PATH_13_1125415	M2	ZBUF_1287_3001	{175.1640 1027.1240} {175.2200 1028.3960}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	via	VIA_S_1187302	VIA34SQ_C	n139211	{174.6810 1028.0090} {174.7910 1028.1190}
175.0	PATH_11_603	VSS	1028.216	{174.75 1027.966} {175.25 1028.466}	signal	via	VIA_S_1916831	VIA23SQ_C	ZBUF_1287_3001	{174.6810 1028.3130} {174.7910 1028.4230}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	signal	shape	PATH_21_1764	M6	n68151	{175.0120 1065.1240} {175.0680 1084.0280}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	signal	shape	PATH_17_14089	M4	n53085	{175.0120 1062.3880} {175.0680 1086.1560}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	signal	shape	PATH_17_51300	M4	n136634	{174.7080 1052.9640} {174.7640 1070.6520}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	signal	shape	PATH_15_169133	M3	n53156	{171.6680 1068.4680} {174.7640 1068.5240}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	signal	shape	PATH_15_169134	M3	n53156	{174.7080 1068.1640} {174.7640 1068.5240}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	signal	shape	PATH_15_169135	M3	n53156	{174.7080 1068.1640} {175.8280 1068.2200}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	signal	shape	PATH_13_381438	M2	n53151	{175.0120 1062.6920} {175.0680 1078.5560}
175.0	PATH_11_627	VSS	1068.344	{174.75 1068.094} {175.25 1068.594}	signal	shape	PATH_13_381672	M2	n53216	{174.8600 1066.6440} {174.9160 1077.3400}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	pg	shape	PATH_13_28	M2	VSS	{179.8000 10.0000} {180.2000 1198.7280}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	signal	shape	PATH_19_17246	M5	n131494	{177.7480 827.3960} {196.9560 827.4520}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	signal	shape	PATH_15_559974	M3	ZBUF_2_2491	{162.0920 827.3960} {182.6680 827.4520}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	pg	via	VIA_SA_8378	VIA78LG_C	VSS	{179.5480 827.5730} {180.4520 828.4270}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	pg	via	VIA_SA_8379	VIA23LG_C	VSS	{179.8270 827.5730} {180.1730 828.4270}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	pg	via	VIA_SA_8380	VIA34LG_C	VSS	{179.8270 827.5730} {180.1730 828.4270}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	pg	via	VIA_SA_8381	VIA45LG_C	VSS	{179.8270 827.5730} {180.1730 828.4270}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	pg	via	VIA_SA_8382	VIA56LG_C	VSS	{179.8270 827.5730} {180.1730 828.4270}
180.0	PATH_11_483	VSS	827.576	{179.75 827.326} {180.25 827.826}	pg	via	VIA_SA_8383	VIA67LG_C	VSS	{179.8270 827.5730} {180.1730 828.4270}
180.0	PATH_11_507	VSS	867.704	{179.75 867.454} {180.25 867.954}	pg	shape	PATH_13_28	M2	VSS	{179.8000 10.0000} {180.2000 1198.7280}
180.0	PATH_11_507	VSS	867.704	{179.75 867.454} {180.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
180.0	PATH_11_507	VSS	867.704	{179.75 867.454} {180.25 867.954}	pg	via	VIA_SA_8552	VIA78LG_C	VSS	{179.5480 867.5730} {180.4520 868.4270}
180.0	PATH_11_507	VSS	867.704	{179.75 867.454} {180.25 867.954}	pg	via	VIA_SA_8553	VIA23LG_C	VSS	{179.8270 867.5730} {180.1730 868.4270}
180.0	PATH_11_507	VSS	867.704	{179.75 867.454} {180.25 867.954}	pg	via	VIA_SA_8554	VIA34LG_C	VSS	{179.8270 867.5730} {180.1730 868.4270}
180.0	PATH_11_507	VSS	867.704	{179.75 867.454} {180.25 867.954}	pg	via	VIA_SA_8555	VIA45LG_C	VSS	{179.8270 867.5730} {180.1730 868.4270}
180.0	PATH_11_507	VSS	867.704	{179.75 867.454} {180.25 867.954}	pg	via	VIA_SA_8556	VIA56LG_C	VSS	{179.8270 867.5730} {180.1730 868.4270}
180.0	PATH_11_507	VSS	867.704	{179.75 867.454} {180.25 867.954}	pg	via	VIA_SA_8557	VIA67LG_C	VSS	{179.8270 867.5730} {180.1730 868.4270}
180.0	PATH_11_531	VSS	907.832	{179.75 907.582} {180.25 908.082}	pg	shape	PATH_13_28	M2	VSS	{179.8000 10.0000} {180.2000 1198.7280}
180.0	PATH_11_531	VSS	907.832	{179.75 907.582} {180.25 908.082}	pg	shape	PATH_23_55	M7	VSS	{10.0000 907.5000} {1199.3360 908.5000}
180.0	PATH_11_531	VSS	907.832	{179.75 907.582} {180.25 908.082}	pg	via	VIA_SA_8726	VIA78LG_C	VSS	{179.5480 907.5730} {180.4520 908.4270}
180.0	PATH_11_531	VSS	907.832	{179.75 907.582} {180.25 908.082}	pg	via	VIA_SA_8727	VIA23LG_C	VSS	{179.8270 907.5730} {180.1730 908.4270}
180.0	PATH_11_531	VSS	907.832	{179.75 907.582} {180.25 908.082}	pg	via	VIA_SA_8728	VIA34LG_C	VSS	{179.8270 907.5730} {180.1730 908.4270}
180.0	PATH_11_531	VSS	907.832	{179.75 907.582} {180.25 908.082}	pg	via	VIA_SA_8729	VIA45LG_C	VSS	{179.8270 907.5730} {180.1730 908.4270}
180.0	PATH_11_531	VSS	907.832	{179.75 907.582} {180.25 908.082}	pg	via	VIA_SA_8730	VIA56LG_C	VSS	{179.8270 907.5730} {180.1730 908.4270}
180.0	PATH_11_531	VSS	907.832	{179.75 907.582} {180.25 908.082}	pg	via	VIA_SA_8731	VIA67LG_C	VSS	{179.8270 907.5730} {180.1730 908.4270}
180.0	PATH_11_555	VSS	947.96	{179.75 947.71} {180.25 948.21}	pg	shape	PATH_13_28	M2	VSS	{179.8000 10.0000} {180.2000 1198.7280}
180.0	PATH_11_555	VSS	947.96	{179.75 947.71} {180.25 948.21}	pg	shape	PATH_23_57	M7	VSS	{10.0000 947.5000} {1199.3360 948.5000}
180.0	PATH_11_555	VSS	947.96	{179.75 947.71} {180.25 948.21}	pg	via	VIA_SA_8900	VIA78LG_C	VSS	{179.5480 947.5730} {180.4520 948.4270}
180.0	PATH_11_555	VSS	947.96	{179.75 947.71} {180.25 948.21}	pg	via	VIA_SA_8901	VIA23LG_C	VSS	{179.8270 947.5730} {180.1730 948.4270}
180.0	PATH_11_555	VSS	947.96	{179.75 947.71} {180.25 948.21}	pg	via	VIA_SA_8902	VIA34LG_C	VSS	{179.8270 947.5730} {180.1730 948.4270}
180.0	PATH_11_555	VSS	947.96	{179.75 947.71} {180.25 948.21}	pg	via	VIA_SA_8903	VIA45LG_C	VSS	{179.8270 947.5730} {180.1730 948.4270}
180.0	PATH_11_555	VSS	947.96	{179.75 947.71} {180.25 948.21}	pg	via	VIA_SA_8904	VIA56LG_C	VSS	{179.8270 947.5730} {180.1730 948.4270}
180.0	PATH_11_555	VSS	947.96	{179.75 947.71} {180.25 948.21}	pg	via	VIA_SA_8905	VIA67LG_C	VSS	{179.8270 947.5730} {180.1730 948.4270}
180.0	PATH_11_579	VSS	988.088	{179.75 987.838} {180.25 988.338}	pg	shape	PATH_13_28	M2	VSS	{179.8000 10.0000} {180.2000 1198.7280}
180.0	PATH_11_579	VSS	988.088	{179.75 987.838} {180.25 988.338}	pg	shape	PATH_23_59	M7	VSS	{10.0000 987.5000} {1199.3360 988.5000}
180.0	PATH_11_579	VSS	988.088	{179.75 987.838} {180.25 988.338}	pg	via	VIA_SA_9074	VIA78LG_C	VSS	{179.5480 987.5730} {180.4520 988.4270}
180.0	PATH_11_579	VSS	988.088	{179.75 987.838} {180.25 988.338}	pg	via	VIA_SA_9075	VIA23LG_C	VSS	{179.8270 987.5730} {180.1730 988.4270}
180.0	PATH_11_579	VSS	988.088	{179.75 987.838} {180.25 988.338}	pg	via	VIA_SA_9076	VIA34LG_C	VSS	{179.8270 987.5730} {180.1730 988.4270}
180.0	PATH_11_579	VSS	988.088	{179.75 987.838} {180.25 988.338}	pg	via	VIA_SA_9077	VIA45LG_C	VSS	{179.8270 987.5730} {180.1730 988.4270}
180.0	PATH_11_579	VSS	988.088	{179.75 987.838} {180.25 988.338}	pg	via	VIA_SA_9078	VIA56LG_C	VSS	{179.8270 987.5730} {180.1730 988.4270}
180.0	PATH_11_579	VSS	988.088	{179.75 987.838} {180.25 988.338}	pg	via	VIA_SA_9079	VIA67LG_C	VSS	{179.8270 987.5730} {180.1730 988.4270}
180.0	PATH_11_603	VSS	1028.216	{179.75 1027.966} {180.25 1028.466}	pg	shape	PATH_13_28	M2	VSS	{179.8000 10.0000} {180.2000 1198.7280}
180.0	PATH_11_603	VSS	1028.216	{179.75 1027.966} {180.25 1028.466}	pg	shape	PATH_23_61	M7	VSS	{10.0000 1027.5000} {1199.3360 1028.5000}
180.0	PATH_11_603	VSS	1028.216	{179.75 1027.966} {180.25 1028.466}	pg	via	VIA_SA_9248	VIA78LG_C	VSS	{179.5480 1027.5730} {180.4520 1028.4270}
180.0	PATH_11_603	VSS	1028.216	{179.75 1027.966} {180.25 1028.466}	pg	via	VIA_SA_9249	VIA23LG_C	VSS	{179.8270 1027.5730} {180.1730 1028.4270}
180.0	PATH_11_603	VSS	1028.216	{179.75 1027.966} {180.25 1028.466}	pg	via	VIA_SA_9250	VIA34LG_C	VSS	{179.8270 1027.5730} {180.1730 1028.4270}
180.0	PATH_11_603	VSS	1028.216	{179.75 1027.966} {180.25 1028.466}	pg	via	VIA_SA_9251	VIA45LG_C	VSS	{179.8270 1027.5730} {180.1730 1028.4270}
180.0	PATH_11_603	VSS	1028.216	{179.75 1027.966} {180.25 1028.466}	pg	via	VIA_SA_9252	VIA56LG_C	VSS	{179.8270 1027.5730} {180.1730 1028.4270}
180.0	PATH_11_603	VSS	1028.216	{179.75 1027.966} {180.25 1028.466}	pg	via	VIA_SA_9253	VIA67LG_C	VSS	{179.8270 1027.5730} {180.1730 1028.4270}
180.0	PATH_11_627	VSS	1068.344	{179.75 1068.094} {180.25 1068.594}	pg	shape	PATH_13_28	M2	VSS	{179.8000 10.0000} {180.2000 1198.7280}
180.0	PATH_11_627	VSS	1068.344	{179.75 1068.094} {180.25 1068.594}	pg	shape	PATH_23_63	M7	VSS	{10.0000 1067.5000} {1199.3360 1068.5000}
180.0	PATH_11_627	VSS	1068.344	{179.75 1068.094} {180.25 1068.594}	pg	via	VIA_SA_9422	VIA78LG_C	VSS	{179.5480 1067.5730} {180.4520 1068.4270}
180.0	PATH_11_627	VSS	1068.344	{179.75 1068.094} {180.25 1068.594}	pg	via	VIA_SA_9423	VIA23LG_C	VSS	{179.8270 1067.5730} {180.1730 1068.4270}
180.0	PATH_11_627	VSS	1068.344	{179.75 1068.094} {180.25 1068.594}	pg	via	VIA_SA_9424	VIA34LG_C	VSS	{179.8270 1067.5730} {180.1730 1068.4270}
180.0	PATH_11_627	VSS	1068.344	{179.75 1068.094} {180.25 1068.594}	pg	via	VIA_SA_9425	VIA45LG_C	VSS	{179.8270 1067.5730} {180.1730 1068.4270}
180.0	PATH_11_627	VSS	1068.344	{179.75 1068.094} {180.25 1068.594}	pg	via	VIA_SA_9426	VIA56LG_C	VSS	{179.8270 1067.5730} {180.1730 1068.4270}
180.0	PATH_11_627	VSS	1068.344	{179.75 1068.094} {180.25 1068.594}	pg	via	VIA_SA_9427	VIA67LG_C	VSS	{179.8270 1067.5730} {180.1730 1068.4270}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	pg	shape	PATH_23_51	M7	VSS	{10.0000 827.5000} {1199.3360 828.5000}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	signal	shape	PATH_21_4028	M6	n131460	{184.7400 823.1400} {184.7960 872.4440}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	signal	shape	PATH_19_17246	M5	n131494	{177.7480 827.3960} {196.9560 827.4520}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	signal	shape	PATH_13_336087	M2	n38492	{185.0440 826.4840} {185.1000 829.8840}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	signal	shape	PATH_15_353151	M3	n138230	{184.2840 827.3960} {188.1400 827.4520}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	signal	shape	PATH_15_664985	M3	ZBUF_180_3317	{184.2840 827.7000} {185.2520 827.7560}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	signal	shape	PATH_13_1205460	M2	ZBUF_180_3317	{185.1960 820.4040} {185.2520 827.7560}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	signal	shape	PATH_13_1247532	M2	ZBUF_955_3464	{184.8920 822.9880} {184.9480 848.2760}
185.0	PATH_11_483	VSS	827.576	{184.75 827.326} {185.25 827.826}	signal	via	VIA_S_2055515	VIA23SQ_C	ZBUF_180_3317	{185.1690 827.6730} {185.2790 827.7830}
185.0	PATH_11_507	VSS	867.704	{184.75 867.454} {185.25 867.954}	pg	shape	PATH_23_53	M7	VSS	{10.0000 867.5000} {1199.3360 868.5000}
